0, 12, 2
38, 6, 1
136, 1, 0
138, 2, 0
153, 12, 2
199, 1, 0
203, 3, 0
216, 4, 0
233, 1, 0
237, 2, 0
256, 4, 0
391, 60, 3
667, 0, 1
673, 3, 0
674, 1, 0
676, 7, 0
677, 1, 0
680, 1, 0
681, 1, 0
682, 1, 0
684, 4, 1
686, 2, 0
687, 1, 0
688, 2, 0
691, 2, 0
692, 2, 0
698, 7, 1
699, 3, 0
703, 1, 0
704, 3, 0
706, 4, 0
707, 4, 1
708, 3, 0
710, 2, 3
711, 1, 0
715, 4, 0
716, 1, 0
725, 1, 0
728, 7, 0
732, 5, 0
738, 1, 0
740, 6, 0
741, 5, 0
772, 2, 0
789, 1, 0
829, 1, 0
832, 3, 0
834, 1, 0
836, 5, 0
837, 3, 0
838, 17, 2
843, 1, 0
845, 1, 1
846, 4, 0
849, 3, 0
861, 8, 0
915, 18, 1
917, 72, 4
919, 18, 0
920, 5, 1
921, 2, 0
924, 3, 0
927, 5, 1
928, 3, 0
931, 3, 1
932, 7, 0
933, 3, 0
934, 1, 0
935, 5, 0
938, 1, 0
939, 1, 1
941, 3, 1
954, 6, 1
967, 16, 3
969, 22, 2
971, 47, 1
972, 90, 2
973, 4, 0
974, 22, 2
975, 6, 0
976, 5, 0
977, 5, 0
978, 1, 0
979, 1, 0
980, 5, 0
981, 1, 0
982, 3, 0
983, 1, 0
984, 1, 0
988, 2, 0
996, 4, 0
998, 2, 1
1001, 0, 1
1003, 31, 0
1007, 1, 0
1008, 10, 0
1014, 13, 0
1016, 1, 0
1017, 1, 0
1019, 1, 0
1020, 231, 5
1022, 10, 2
1023, 15, 2
1024, 1, 0
1025, 3, 0
1028, 3, 0
1029, 1, 0
1032, 0, 1
1041, 9, 0
1062, 1, 0
1093, 1, 0
1095, 2, 0
1098, 6, 1
1105, 0, 1
1109, 4, 0
1115, 6, 0
1141, 2, 0
1151, 19, 0
1250, 4, 1
1277, 1, 0
1281, 22, 2
1287, 4, 1
1465, 3, 0
1490, 1, 0
1494, 1, 0
1529, 6, 0
1581, 25, 2
1732, 7, 2
1805, 5, 0
1834, 1, 0
1937, 51, 1
1969, 36, 4
2235, 11, 0
2252, 8, 1
2298, 3, 0
2341, 5, 0
2342, 3, 0
2375, 1, 0
2377, 1, 0
2408, 2, 0
2609, 2, 0
2642, 5, 0
2651, 3, 0
2788, 1, 0
2789, 4, 0
2790, 1, 0
2801, 1, 0
2809, 8, 0
2824, 6, 1
2925, 10, 0
2994, 1, 0
2997, 2, 0
3003, 10, 2
3049, 1, 0
3052, 1, 0
3057, 1, 0
3058, 2, 0
3059, 0, 1
3066, 1, 0
3069, 11, 1
3122, 1, 0
3124, 6, 0
3125, 1, 0
3127, 1, 0
3129, 1, 0
3130, 55, 1
3263, 1, 0
3264, 43, 2
3617, 7, 0
3658, 3, 0
3661, 19, 1
3690, 1, 0
3704, 1, 0
3716, 5, 0
3719, 18, 0
3789, 1, 0
3803, 1, 1
3815, 3, 0
3826, 8, 1
3827, 1, 1
3842, 2, 0
3847, 3, 0
3853, 398, 6
4589, 1, 0
4603, 2, 0
4605, 23, 1
4649, 1, 0
4650, 7, 0
4665, 1, 0
4667, 1, 0
4670, 1, 0
4672, 1, 0
4673, 12, 2
4674, 4, 0
4675, 836, 3
4677, 2, 0
4679, 1, 1
4680, 2, 0
4681, 3, 0
4684, 9, 0
4685, 5, 0
4689, 3, 0
4693, 2, 0
4696, 5, 0
5045, 13, 1
5112, 33, 0
5173, 43, 2
5334, 2, 0
5340, 5, 0
5342, 4, 0
5344, 1, 0
5345, 2, 0
5349, 8, 0
5353, 2, 1
5355, 2, 0
5358, 3, 0
5359, 2, 0
5370, 0, 1
5371, 7, 0
5372, 8, 0
5389, 3, 0
5390, 7, 0
5393, 4, 0
5404, 2, 0
5410, 7, 1
5451, 4, 0
5452, 2, 0
5458, 2, 0
5467, 1, 0
5488, 2, 1
5491, 2, 0
5502, 11, 0
5545, 1, 0
5590, 1, 0
5605, 1, 0
5606, 2, 0
5664, 3, 0
5676, 7, 0
5695, 6, 0
5728, 1, 0
5729, 5, 0
5762, 1, 0
5764, 8, 1
5770, 1, 0
5891, 3, 0
5893, 25, 0
5900, 1, 0
5906, 17, 1
6009, 1, 0
6016, 6, 0
6026, 1, 0
6033, 1, 0
6042, 8, 1
6055, 1, 0
6059, 1, 0
6086, 1, 0
6094, 10, 0
6104, 12, 0
6155, 2, 0
6156, 3, 0
6170, 1, 0
6184, 1, 0
6195, 5, 0
6215, 10, 0
6300, 3, 0
6302, 8, 0
6449, 15, 0
6484, 1, 0
6486, 3, 0
6488, 1, 0
6490, 2, 0
6491, 3, 0
6492, 1, 0
6496, 2, 1
6497, 0, 2
6498, 1, 0
6500, 1, 0
6502, 6, 0
6580, 3, 0
6664, 1, 0
6666, 1, 0
6668, 1, 0
6670, 3, 0
6671, 1, 0
6673, 1, 1
6676, 3, 0
6677, 2, 0
6678, 1, 0
6680, 2, 0
6682, 1, 0
6684, 1, 0
6688, 6, 0
6689, 3, 0
6690, 19, 0
6692, 3, 0
6696, 1, 0
6697, 0, 1
6698, 1, 0
6704, 3, 0
6705, 6, 0
6707, 3, 0
6711, 5, 0
6712, 7, 0
6719, 2, 0
6720, 10, 0
6723, 4, 0
6725, 32, 0
6855, 1, 0
6878, 2, 0
6912, 1, 0
6914, 2, 0
6921, 30, 2
6960, 12, 2
6964, 8, 1
6977, 283, 16
7071, 1, 0
7227, 1, 0
7232, 1, 0
7541, 3, 0
7543, 169, 17
7646, 1, 0
7677, 5, 1
7678, 56, 1
7839, 2, 0
8504, 1, 0
8708, 4, 0
13878, 198, 22
14354, 115, 12
14570, 80, 11
14662, 9, 0
14665, 2, 1
14666, 19, 1
14725, 9, 0
14818, 5, 0
14831, 3, 0
14845, 7, 2
14846, 3, 0
14848, 4, 0
14849, 2, 0
14852, 3, 0
14854, 11, 1
14858, 1, 0
14893, 2, 0
14896, 2, 0
14897, 3, 1
14899, 2, 0
14900, 1, 1
14904, 1, 0
14910, 3, 0
14911, 1, 0
14912, 3, 0
14914, 13, 0
14924, 3, 0
14925, 0, 3
14929, 3, 0
14930, 1, 0
14931, 2, 0
14932, 1, 0
14936, 3, 0
14937, 4, 0
14939, 5, 0
14947, 1, 0
14950, 1, 0
14953, 1, 0
14955, 8, 0
14956, 5, 2
14960, 26, 0
14997, 4, 0
14998, 3, 0
14999, 4, 0
15004, 2, 0
15007, 9, 0
15013, 3, 0
15018, 1, 0
15019, 4, 0
15020, 2, 1
15022, 37, 1
15023, 6, 0
15024, 3, 0
15025, 1, 0
15030, 16, 0
15031, 2, 0
15057, 2, 0
15059, 4, 0
15063, 1, 0
15064, 109, 4
15342, 1, 0
15352, 1, 0
15356, 8, 0
15357, 2, 0
15358, 1, 0
15360, 3, 0
15361, 6, 0
15364, 1, 0
15365, 19, 3
15368, 3, 0
15369, 46, 3
15657, 0, 1
15658, 1, 0
15659, 1, 0
15660, 1, 0
15662, 4, 0
15665, 2, 0
15668, 2, 3
15671, 1, 0
15672, 25, 1
15673, 3, 0
15675, 6, 1
15677, 6, 0
15678, 1, 0
15679, 12, 0
15680, 6, 0
15697, 4, 0
15698, 3, 1
15699, 1, 0
15700, 1, 0
15701, 6, 1
15702, 6, 1
15703, 3, 0
15704, 1, 0
15705, 2, 0
15706, 2, 0
15708, 1, 0
15710, 13, 0
15714, 74, 7
15715, 18, 1
15716, 75, 4
15720, 35, 0
15723, 11, 1
15727, 5, 0
15728, 1, 0
15730, 2, 0
15732, 3, 0
15736, 1, 0
15739, 12, 0
15740, 2, 0
15747, 4, 0
15778, 3, 0
15796, 1, 0
15797, 11, 1
15798, 7, 1
15803, 2, 0
15805, 14, 2
15806, 3, 1
15814, 0, 1
15815, 6, 0
15818, 7, 0
15864, 5, 0
15868, 5, 0
15874, 1, 0
15884, 11, 0
15907, 1, 0
15908, 3, 0
15910, 4, 0
15911, 3, 0
15913, 6, 1
15915, 12, 0
15917, 1, 0
15922, 3, 0
15927, 1, 1
15929, 1, 0
15933, 1, 0
15935, 1, 0
15938, 2, 1
16000, 2, 0
16003, 6, 0
16004, 1, 0
16008, 7, 0
16009, 1, 0
16013, 2, 0
16018, 24, 2
16021, 1, 0
16022, 7, 0
16023, 5, 0
16030, 2, 0
16031, 2, 0
16032, 1, 0
16033, 5, 2
16034, 9, 0
16036, 0, 1
16037, 2, 0
16038, 0, 1
16039, 2, 0
16041, 1, 0
16064, 3, 0
16070, 4, 0
16071, 3, 0
16072, 1, 0
16073, 1, 0
16074, 1, 0
16077, 2, 0
16078, 1, 0
16082, 2, 0
16084, 1, 0
16086, 1, 0
16088, 1, 0
16089, 3, 0
16116, 23, 0
16143, 3, 0
16145, 9, 1
16153, 1, 0
16161, 1, 0
16162, 7, 0
16164, 1, 0
16166, 2, 0
16171, 1, 0
16172, 8, 0
16173, 1, 0
16174, 7, 1
16175, 3, 0
16176, 8, 0
16184, 1, 0
16191, 57, 1
16192, 1, 0
16199, 5, 0
16200, 1, 0
16201, 5, 0
16202, 2, 0
16205, 1, 0
16212, 1, 0
16213, 3, 0
16214, 6, 0
16218, 2, 1
16219, 6, 0
16220, 2, 0
16229, 1, 0
16232, 15, 1
16235, 2, 0
16236, 3, 0
16241, 4, 1
16251, 3, 0
16260, 1, 0
16264, 1, 0
16265, 6, 0
16271, 5, 0
16272, 1, 0
16276, 1, 0
16281, 3, 0
16282, 0, 1
16293, 1, 0
16294, 4, 1
16297, 1, 0
16298, 1, 0
16301, 2, 0
16306, 4, 0
16309, 0, 1
16319, 1, 0
16320, 1, 0
16321, 2, 0
16329, 1, 0
16332, 2, 0
16333, 14, 0
16337, 2, 0
16340, 2, 0
16342, 3, 0
16343, 1, 0
16345, 1, 0
16347, 2, 0
16349, 2, 0
16351, 3, 0
16354, 1, 0
16358, 4, 0
16370, 1, 0
16373, 1, 0
16376, 1, 0
16387, 1, 0
16389, 1, 0
16411, 4, 0
16416, 1, 0
16421, 2, 0
16430, 1, 0
16431, 1, 0
16433, 1, 0
16434, 0, 1
16437, 1, 0
16439, 1, 0
16442, 1, 0
16443, 39, 1
16449, 1, 0
16459, 1, 0
16461, 0, 1
16464, 8, 0
16472, 2, 1
16476, 1, 0
16482, 1, 0
16486, 1, 0
16488, 0, 1
16491, 3, 0
16495, 3, 1
16496, 2, 0
16503, 13, 0
16510, 1, 0
16512, 9, 0
16516, 1, 0
16524, 8, 0
16528, 1, 0
16530, 1, 0
16563, 2, 0
16570, 2, 0
16580, 2, 0
16591, 3, 0
16606, 4, 0
16612, 1, 0
16613, 2, 0
16617, 1, 1
16619, 1, 0
16624, 0, 1
16630, 0, 1
16631, 3, 0
16633, 2, 0
16636, 6, 0
16639, 39, 3
16742, 1, 0
16760, 1, 0
16764, 4, 0
16767, 21, 3
16768, 6, 0
16773, 1, 0
16775, 1, 0
16780, 1, 0
16783, 1, 0
16790, 2, 0
16794, 4, 0
16798, 8, 1
16801, 3, 0
16826, 9, 0
16834, 4, 0
16923, 7, 0
16931, 1, 0
16933, 8, 2
16985, 17, 0
16987, 1, 0
16988, 8, 0
16989, 7, 1
16997, 2, 0
17079, 2, 0
17083, 1, 0
17087, 1, 0
17092, 4, 0
17098, 1, 0
17101, 2, 0
17171, 3, 0
17181, 1, 0
17182, 1, 0
17183, 29, 1
17226, 42, 3
17249, 81, 2
17278, 53, 4
17292, 15, 2
17296, 14, 0
17302, 2, 0
17308, 236, 3
17761, 2, 0
17764, 1, 0
17767, 1, 0
17769, 1, 0
17777, 1, 0
17782, 0, 1
17791, 4, 0
17794, 1, 0
17795, 2, 0
17798, 2, 0
17802, 1, 0
17805, 2, 0
17811, 1, 0
17813, 3, 0
17814, 1, 0
17825, 10, 1
17836, 2, 0
17847, 1, 0
17849, 38, 1
18058, 14, 1
18063, 4, 0
18066, 2, 0
18072, 107, 29
18221, 6, 0
18226, 1, 0
18227, 1, 0
18228, 2, 0
18229, 10, 0
18231, 2, 0
18235, 1, 0
18243, 1, 0
18254, 2, 1
18255, 4, 0
18256, 2, 0
18257, 1, 0
18264, 1, 0
18267, 0, 1
18270, 1, 0
18275, 1, 0
18277, 3, 0
18278, 2, 0
18290, 1, 0
18293, 1, 0
18295, 1, 0
18299, 1, 0
18300, 1, 0
18306, 1, 0
18313, 1, 0
18314, 0, 1
18320, 1, 0
18332, 2, 0
18333, 1, 0
18339, 5, 0
18355, 1, 0
18357, 1, 0
18373, 7, 0
18378, 0, 2
18380, 2, 0
18381, 10, 0
18382, 1, 0
18390, 1, 0
18394, 13, 1
18396, 1, 0
18399, 2, 0
18400, 2, 0
18404, 2, 0
18405, 3, 0
18407, 3, 0
18411, 0, 2
18413, 0, 1
18418, 181, 11
18462, 1, 0
18463, 1, 0
18467, 1, 0
18473, 1, 0
18475, 1, 0
18519, 3, 1
18523, 1, 0
18524, 3, 0
18552, 1, 0
18589, 1, 0
18591, 1, 0
18605, 6, 0
18611, 1, 0
18632, 1, 0
18640, 2, 1
18688, 16, 0
18897, 6, 0
18913, 52, 13
19272, 4, 0
19283, 1, 0
19284, 2, 0
19292, 1, 0
19295, 1, 0
19303, 5, 0
19310, 21, 0
19312, 14, 0
19399, 14, 0
19481, 6, 0
19484, 17, 0
19625, 1, 0
19629, 2, 0
19650, 2, 1
19663, 2, 0
19666, 17, 0
19678, 2, 0
19708, 3, 0
19712, 0, 5
19713, 5, 0
19720, 1, 0
19721, 1, 0
19722, 26, 2
19723, 13, 3
19729, 1, 0
19730, 2, 0
19731, 3, 0
19733, 1, 0
19735, 2, 0
19741, 1, 0
19744, 1, 1
19747, 1, 0
19749, 1, 0
19751, 9, 3
19752, 6, 0
19753, 0, 1
19755, 1, 0
19756, 2, 0
19757, 2, 0
19764, 3, 0
19768, 1, 0
19775, 1, 0
19797, 2, 0
19802, 5, 0
19810, 0, 1
19815, 3, 0
19816, 4, 0
19817, 0, 1
19820, 1, 1
19821, 1, 0
19823, 7, 1
19825, 1, 0
19835, 1, 0
19842, 7, 1
19843, 10, 0
19850, 3, 0
19942, 2, 0
19944, 1, 0
19945, 21, 0
19946, 4, 0
19947, 2, 0
19949, 5, 0
19962, 3, 1
19964, 5, 0
19965, 3, 0
19975, 3, 1
19977, 1, 0
19980, 3, 0
19981, 2, 0
19982, 4, 0
19989, 21, 1
19998, 37, 0
20079, 1, 0
20082, 2, 0
20097, 3, 0
20101, 1, 0
20115, 5, 0
20116, 1, 0
20178, 3, 0
20189, 1, 0
20196, 0, 1
20202, 1, 0
20204, 1, 0
20207, 1, 0
20208, 3, 0
20218, 3, 3
20220, 2, 0
20222, 24, 9
20226, 19, 3
20231, 9, 4
20252, 1, 0
20268, 2, 2
20270, 4, 3
20271, 30, 0
20272, 18, 0
20273, 8, 0
20274, 4, 0
20275, 3, 0
20276, 1, 0
20277, 2, 0
20279, 34, 0
20280, 1, 0
20281, 17, 1
20283, 1, 0
20284, 14, 5
20285, 1, 0
20286, 3, 0
20287, 6, 5
20289, 8, 0
20290, 1, 0
20291, 4, 0
20292, 63, 4
20293, 43, 5
20294, 33, 0
20296, 6, 0
20297, 4, 0
20298, 1, 0
20299, 61, 12
20303, 2, 0
20305, 3, 0
20308, 1, 0
20309, 1, 0
20312, 13, 2
20319, 3, 0
20323, 2, 0
20330, 1, 0
20331, 5, 0
20332, 8, 0
20333, 1, 0
20335, 0, 1
20338, 1, 0
20342, 3, 0
20343, 1, 0
20344, 3, 0
20346, 1, 0
20347, 1, 0
20348, 0, 1
20349, 30, 0
20351, 51, 2
20356, 3, 0
20364, 127, 8
20396, 4, 0
20483, 1, 0
20487, 9, 0
20666, 3, 0
20701, 12, 0
20724, 1, 0
20731, 2, 0
20732, 4, 0
20733, 22, 1
20735, 1, 0
20737, 6, 0
20738, 1, 0
20739, 1, 0
20740, 2, 0
20741, 1, 0
20742, 3, 0
20743, 7, 1
20744, 3, 1
20745, 3, 0
20747, 5, 0
20755, 1, 0
20777, 1, 0
20788, 3, 0
20793, 1, 0
20798, 2, 0
20801, 3, 0
20803, 3, 0
20807, 1, 0
20816, 1, 0
20817, 1, 0
20842, 2, 0
20883, 3, 1
20895, 1, 0
20897, 62, 42
21052, 1, 0
21305, 1, 1
21307, 6, 0
21372, 2, 1
21373, 2, 0
21374, 0, 1
21376, 1, 0
21377, 3, 0
21382, 1, 0
21386, 1, 0
21390, 2, 0
21396, 1, 0
21398, 1, 0
21400, 2, 0
21402, 1, 0
21405, 1, 0
21414, 0, 1
21415, 4, 0
21416, 1, 0
21424, 1, 0
21428, 2, 2
21432, 6, 0
21443, 2, 0
21444, 0, 1
21445, 2, 0
21446, 4, 0
21447, 1, 2
21448, 6, 0
21451, 1, 0
21457, 2, 0
21668, 1, 0
21703, 0, 1
21705, 1, 0
21710, 6, 0
21711, 1, 1
21718, 5, 0
21719, 2, 0
21732, 0, 1
21738, 1, 0
21741, 3, 0
21743, 3, 0
21744, 1, 0
21746, 2, 0
21750, 5, 0
21751, 0, 7
21760, 1, 0
21761, 3, 0
21801, 1, 0
21811, 4, 0
21826, 1, 0
21898, 1, 0
21906, 1, 0
21910, 1, 0
21914, 2, 0
21915, 10, 0
22271, 5, 0
22275, 2, 0
22278, 2, 0
22281, 7, 0
22282, 11, 0
22286, 2, 0
22313, 0, 1
22318, 4, 0
22319, 1, 0
22328, 1, 0
22329, 1, 0
22333, 3, 0
22343, 1, 0
22390, 7, 0
22391, 8, 0
22394, 1, 1
22402, 3, 1
22419, 2, 0
22423, 0, 1
22425, 1, 0
22429, 1, 0
22430, 10, 0
22471, 1, 0
22476, 2, 0
22480, 1, 0
22481, 1, 1
22482, 1, 1
22484, 4, 0
22563, 1, 0
22569, 2, 0
22574, 1, 0
22598, 10, 0
22611, 1, 0
22634, 1, 0
22643, 1, 1
22662, 20, 1
22671, 4, 0
22672, 1, 0
22676, 2, 0
22678, 1, 0
22679, 2, 0
22680, 12, 2
22682, 32, 0
22863, 2, 0
22947, 2, 1
22954, 1, 0
22955, 1, 0
22956, 1, 5
23086, 5, 0
23089, 2, 0
23090, 4, 0
23094, 4, 0
23096, 119, 7
23127, 10, 0
23131, 2, 0
23139, 1, 0
23140, 1, 0
23146, 1, 0
23147, 2, 1
23148, 1, 0
23150, 3, 0
23151, 1, 0
23152, 3, 0
23164, 6, 1
23166, 1, 0
23172, 1, 0
23174, 3, 0
23176, 1, 0
23179, 5, 0
23181, 21, 1
23187, 1, 0
23194, 28, 3
23205, 1, 0
23207, 1, 0
23242, 1, 0
23320, 2, 0
23356, 2, 0
23394, 1, 0
23395, 2, 0
23453, 2, 0
23459, 4, 0
23460, 1, 0
23461, 2, 0
23463, 2, 0
23465, 4, 3
23487, 1, 0
23489, 3, 0
23494, 1, 0
23496, 1, 0
23497, 46, 5
23498, 1, 0
23499, 3, 2
23503, 3, 0
23504, 1, 0
23511, 1, 0
23528, 0, 1
23537, 1, 0
23547, 1, 0
23548, 1, 0
23553, 2, 0
23567, 8, 1
23568, 4, 0
23569, 1, 0
23571, 2, 0
23701, 4, 0
23702, 2, 0
23721, 1, 0
23722, 5, 0
23728, 3, 1
23729, 1, 0
23730, 2, 0
23732, 3, 1
23733, 2, 0
23734, 2, 0
23735, 1, 0
23736, 2, 0
23737, 1, 0
23738, 1, 0
23740, 0, 1
23745, 1, 0
23776, 1, 0
23799, 1, 0
23802, 1, 0
23815, 1, 0
23820, 4, 0
23835, 1, 0
23838, 1, 0
23842, 7, 1
23843, 1, 0
23861, 1, 0
23862, 1, 0
23867, 1, 0
23875, 5, 0
23879, 1, 0
23884, 1, 0
23885, 1, 0
23921, 164, 3
23942, 2, 0
23960, 6, 0
23961, 17, 0
23964, 26, 1
23965, 19, 3
23966, 15, 1
23968, 9, 2
23969, 4, 0
23970, 5, 1
23971, 3, 0
23972, 2, 0
23973, 1, 0
23974, 3, 1
23976, 3, 0
23977, 2, 0
23978, 3, 1
23979, 1, 0
23980, 1, 0
23981, 1, 0
23982, 1, 0
23983, 1, 0
23985, 1, 0
23986, 13, 0
23987, 6, 1
23988, 3, 0
23990, 33, 3
23994, 10, 0
23995, 2, 0
24014, 2, 0
24015, 1, 0
24016, 23, 6
24049, 1, 0
24884, 1, 0
24885, 1, 0
24887, 8, 0
24889, 1, 0
24890, 1, 0
24895, 1, 0
24896, 1, 0
24902, 1, 0
24912, 2, 0
25042, 2, 0
25045, 0, 1
25057, 4, 0
25059, 1, 0
25069, 1, 0
25071, 2, 0
25092, 1, 0
25094, 1, 0
25095, 1, 0
25097, 1, 0
25098, 29, 0
25103, 12, 0
25119, 2, 0
25139, 2, 0
25140, 1, 0
25186, 1, 0
25192, 7, 1
25203, 1, 0
25204, 1, 0
25209, 2, 0
25210, 3, 1
25212, 0, 1
25213, 1, 0
25214, 1, 0
25215, 0, 1
25217, 1, 0
25225, 1, 0
25227, 1, 0
25231, 42, 3
25235, 2, 0
25236, 0, 1
25238, 5, 1
25240, 7, 1
25241, 25, 0
25265, 4, 0
25266, 5, 1
25267, 1, 0
25268, 1, 0
25269, 6, 0
25270, 22, 1
25272, 2, 0
25273, 2, 0
25274, 30, 2
25277, 1, 0
25278, 6, 1
25279, 9, 2
25280, 7, 0
25281, 1, 0
25282, 1, 0
25283, 2, 0
25284, 3, 0
25285, 2, 0
25287, 35, 5
25304, 3, 1
25305, 9, 2
25312, 1, 0
25313, 1, 0
25314, 2, 0
25320, 2, 0
25322, 13, 0
25326, 2, 0
25328, 15, 0
25330, 3, 0
25339, 1, 0
25364, 1, 0
25393, 0, 1
25406, 2, 0
25407, 2, 0
25416, 9, 0
25442, 14, 0
25502, 1, 0
25513, 2, 0
25536, 5, 0
25539, 1, 0
25540, 2, 0
25541, 3, 0
25546, 3, 0
25548, 1, 0
25549, 3, 0
25552, 6, 0
25553, 5, 0
25554, 5, 0
25559, 4, 0
25560, 1, 0
25561, 1, 0
25562, 4, 0
25565, 11, 0
25568, 2, 0
25569, 6, 1
25570, 16, 0
25572, 2, 0
25573, 2, 0
25589, 1, 0
25623, 1, 0
25624, 6, 0
25625, 2, 0
25626, 1, 0
25627, 1, 0
25628, 6, 0
25638, 5, 0
25643, 4, 0
25665, 3, 0
25667, 1, 0
25672, 1, 0
25673, 1, 0
25677, 10, 0
25681, 1, 0
25682, 1, 0
25694, 3, 0
25695, 1, 0
25696, 4, 0
25701, 3, 1
25703, 6, 0
25705, 7, 1
25725, 1, 1
25726, 2, 0
25729, 4, 0
25730, 2, 0
25731, 8, 1
25732, 6, 0
25733, 2, 0
25734, 7, 0
25736, 2, 0
25737, 2, 0
25738, 3, 1
25739, 2, 0
25740, 8, 1
25741, 1, 0
25742, 1, 0
25743, 2, 0
25744, 12, 0
