0, 12, 2
35684, 1, 0
35708, 9, 0
35716, 3, 0
35720, 1, 0
35722, 1, 0
35733, 5, 2
35751, 2, 0
35752, 2, 1
35754, 7, 0
35768, 2, 0
35788, 19, 1
35790, 13, 1
35791, 5, 0
35792, 18, 2
35793, 5, 0
35794, 1, 0
35815, 1, 0
35818, 1, 0
35819, 2, 0
35824, 1, 0
35828, 5, 0
35846, 1, 0
35851, 2, 0
35864, 1, 0
35865, 1, 0
35867, 1, 0
35869, 1, 0
35872, 0, 1
35874, 1, 0
35885, 1, 0
35886, 3, 0
35896, 1, 0
35897, 6, 0
35899, 3, 0
35901, 1, 0
35903, 4, 0
35908, 2, 0
35914, 3, 1
35916, 10, 0
35919, 1, 0
35921, 1, 0
35924, 1, 0
35925, 2, 0
35926, 1, 0
35929, 4, 0
35930, 3, 0
35932, 1, 0
35938, 1, 0
35940, 5, 0
35952, 7, 0
35955, 3, 0
35965, 2, 0
35966, 1, 0
35968, 1, 0
35969, 2, 1
35970, 2, 0
35971, 1, 0
35972, 1, 0
35973, 3, 1
35988, 2, 0
35990, 2, 0
35991, 2, 0
35994, 1, 0
35996, 1, 0
36001, 1, 0
36002, 1, 0
36005, 4, 0
36014, 2, 0
36020, 6, 0
36021, 1, 0
36023, 3, 0
36031, 7, 0
36036, 1, 0
36049, 1, 0
36050, 9, 1
36074, 1, 0
36090, 1, 1
36103, 0, 1
36106, 1, 0
36109, 1, 0
36112, 2, 0
36114, 1, 0
36124, 1, 0
36135, 1, 0
36152, 6, 0
36154, 1, 0
36162, 1, 0
36173, 1, 0
36174, 2, 0
36176, 1, 0
36177, 1, 0
36179, 1, 0
36180, 1, 0
36182, 1, 0
36185, 2, 0
36187, 1, 0
36207, 4, 0
36208, 1, 0
36213, 2, 1
36222, 1, 0
36237, 6, 0
36240, 1, 0
36241, 1, 0
36250, 1, 3
36252, 1, 0
36267, 11, 0
36272, 1, 0
36280, 1, 0
36281, 3, 0
36285, 2, 0
36291, 1, 0
36296, 1, 0
36301, 2, 0
36303, 1, 0
36306, 3, 0
36311, 3, 0
36321, 1, 0
36326, 4, 0
36332, 1, 0
36337, 1, 0
36338, 1, 0
36339, 1, 0
36340, 1, 0
36348, 2, 0
36350, 2, 0
36360, 1, 0
36367, 0, 1
36376, 1, 0
36386, 2, 0
36392, 2, 0
36410, 1, 0
36422, 1, 0
36424, 3, 0
36429, 19, 2
36463, 14, 0
36470, 1, 0
36472, 1, 0
36476, 2, 0
36477, 1, 0
36480, 45, 5
36488, 1, 0
36489, 1, 0
36498, 1, 0
36500, 6, 0
36505, 2, 0
36507, 1, 0
36511, 1, 1
36544, 2, 0
36551, 3, 2
36562, 1, 0
36568, 1, 0
36569, 3, 0
36570, 1, 0
36571, 1, 0
36573, 1, 0
36574, 1, 0
36575, 8, 1
36577, 1, 0
36602, 6, 0
36610, 5, 0
36613, 1, 0
36620, 1, 0
36623, 1, 0
36626, 1, 0
36629, 1, 1
36635, 2, 0
36636, 2, 0
36646, 6, 3
36658, 1, 0
36674, 7, 0
36685, 1, 0
36686, 4, 0
36701, 1, 0
36714, 2, 0
36724, 2, 0
36725, 2, 1
36731, 10, 2
36735, 3, 0
36746, 1, 0
36752, 0, 1
36761, 2, 0
36772, 2, 0
36783, 1, 1
36789, 1, 0
36816, 2, 0
36820, 1, 0
36822, 1, 0
36826, 2, 0
36828, 2, 1
36858, 2, 0
36871, 2, 0
36885, 2, 0
36887, 3, 1
36888, 1, 0
36889, 1, 1
36891, 1, 0
36892, 1, 0
36894, 1, 0
36895, 1, 0
36898, 1, 0
36900, 1, 0
36902, 1, 0
36905, 1, 0
36906, 1, 0
36913, 1, 0
36916, 1, 0
36917, 1, 0
36918, 1, 0
36919, 3, 0
36923, 1, 0
36926, 0, 1
36927, 7, 0
36954, 1, 0
36957, 2, 0
36959, 1, 0
36961, 5, 0
36963, 1, 0
36965, 2, 0
36966, 2, 1
36967, 1, 1
36971, 2, 0
36975, 3, 0
36976, 8, 0
36992, 2, 0
36997, 6, 0
37004, 2, 0
37007, 2, 0
37008, 8, 0
37009, 6, 0
37011, 1, 0
37012, 1, 0
37018, 1, 0
37089, 4, 0
37094, 5, 1
37095, 1, 0
37096, 1, 0
37100, 1, 0
37103, 4, 2
37115, 2, 0
37118, 1, 0
37119, 1, 1
37124, 5, 0
37125, 2, 0
37131, 2, 0
37137, 1, 0
37138, 12, 0
37139, 1, 0
37143, 2, 0
37144, 1, 0
37145, 1, 0
37151, 1, 0
37153, 1, 0
37155, 5, 1
37221, 2, 0
37222, 1, 1
37230, 1, 0
37235, 1, 0
37255, 1, 0
37260, 49, 1
37326, 5, 0
37328, 3, 0
37335, 0, 1
37337, 1, 0
37338, 1, 0
37339, 1, 0
37348, 2, 0
37350, 0, 1
37352, 1, 1
37362, 2, 1
37378, 1, 0
37383, 2, 0
37384, 2, 0
37392, 3, 0
37397, 2, 0
37410, 5, 0
37415, 3, 0
37426, 1, 0
37427, 4, 0
37435, 3, 0
37439, 12, 0
37445, 5, 1
37446, 1, 0
37448, 1, 0
37449, 1, 0
37450, 1, 0
37451, 2, 0
37456, 3, 0
37457, 2, 0
37459, 2, 0
37462, 4, 0
37464, 3, 0
37470, 1, 0
37548, 1, 0
37551, 2, 0
37552, 2, 0
37557, 8, 0
37558, 2, 0
37562, 2, 0
37567, 3, 0
37571, 3, 0
37572, 1, 0
37575, 1, 0
37576, 1, 0
37601, 1, 0
37610, 2, 1
37611, 1, 0
37620, 0, 1
37622, 4, 0
37623, 1, 0
37624, 3, 0
37630, 4, 0
37631, 2, 0
37639, 27, 0
37651, 41, 1
37653, 6, 0
37672, 6, 0
37697, 1, 0
37709, 13, 1
37732, 16, 1
37734, 26, 1
37737, 11, 2
37739, 1, 0
37749, 1, 0
37763, 2, 0
37769, 0, 1
37774, 2, 0
37778, 2, 0
37781, 1, 0
37785, 5, 0
37789, 5, 0
37793, 35, 5
37798, 1, 0
37804, 3, 0
37806, 3, 0
37807, 17, 1
37942, 23, 0
37943, 10, 0
37951, 23, 0
37969, 2, 0
37971, 1, 1
37972, 1, 0
37973, 1, 0
37978, 1, 0
37981, 4, 1
38019, 1, 0
38029, 1, 1
38043, 1, 0
38063, 1, 0
38068, 1, 0
38082, 1, 0
38083, 1, 2
38112, 2, 2
38113, 3, 0
38114, 2, 0
38119, 10, 0
38124, 16, 5
38200, 1, 0
38205, 8, 3
38206, 3, 0
38209, 1, 0
38212, 1, 0
38237, 4, 0
38239, 1, 0
38242, 1, 0
38268, 8, 2
38279, 8, 0
38357, 2, 0
38360, 1, 1
38368, 1, 0
38372, 1, 0
38375, 1, 0
38376, 1, 0
38379, 1, 0
38385, 1, 0
38386, 1, 0
38388, 0, 1
38390, 1, 0
38391, 30, 1
38392, 25, 4
38398, 2, 0
38403, 0, 1
38409, 2, 0
38416, 1, 1
38427, 1, 0
38429, 0, 1
38439, 2, 0
38468, 18, 1
38469, 16, 0
38470, 32, 0
38478, 1, 0
38479, 1, 0
38480, 15, 1
38481, 10, 2
38482, 16, 1
38587, 3, 1
38589, 4, 0
38603, 1, 0
38604, 1, 0
38605, 4, 0
38617, 1, 0
38632, 2, 0
38641, 1, 0
38644, 2, 0
38648, 1, 0
38649, 2, 0
38655, 5, 0
38656, 4, 1
38657, 5, 0
38658, 1, 0
38659, 5, 0
38704, 57, 0
38706, 4, 0
38707, 13, 1
38708, 5, 0
38710, 24, 1
38711, 0, 1
38713, 3, 0
38714, 2, 0
38717, 1, 1
38718, 10, 1
38719, 40, 3
38720, 3, 0
38721, 6, 0
38722, 6, 0
38723, 13, 1
38725, 17, 1
38726, 2, 2
38738, 0, 1
38751, 18, 0
38752, 1, 0
38753, 1, 0
38755, 1, 0
38764, 2, 0
38782, 3, 0
38799, 1, 0
38800, 2, 0
38804, 0, 1
38805, 2, 0
38807, 1, 0
38808, 3, 0
38809, 1, 0
38813, 1, 0
38814, 1, 0
38816, 1, 0
38840, 3, 0
38841, 2, 0
38845, 3, 0
38849, 1, 0
38852, 4, 0
38857, 1, 0
38860, 14, 1
38943, 4, 0
38949, 1, 0
38957, 1, 1
38960, 1, 0
38962, 0, 1
38963, 0, 1
38964, 4, 0
38967, 1, 0
38968, 2, 0
38972, 31, 2
38985, 1, 0
38989, 3, 0
38992, 1, 1
38998, 1, 0
39001, 1, 1
39007, 3, 0
39011, 1, 0
39012, 1, 0
39138, 2, 0
39141, 1, 0
39143, 6, 1
39146, 2, 0
39149, 1, 1
39151, 1, 0
39152, 2, 0
39155, 1, 0
39159, 1, 0
39160, 4, 0
39177, 4, 0
39182, 5, 0
39183, 4, 0
39186, 1, 0
39187, 1, 0
39188, 1, 0
39191, 1, 0
39195, 2, 0
39216, 2, 0
39217, 1, 0
39221, 1, 0
39222, 1, 0
39223, 1, 0
39227, 3, 0
39229, 1, 0
39230, 2, 0
39232, 2, 0
39233, 2, 0
39252, 7, 1
39261, 1, 0
39262, 124, 5
39264, 54, 11
39322, 5, 0
39323, 8, 0
39324, 6, 0
39325, 9, 0
39326, 3, 0
39327, 6, 1
39328, 1, 0
39329, 5, 1
39330, 12, 1
39331, 24, 1
39332, 20, 3
39333, 25, 2
39334, 1, 0
39337, 1, 0
39339, 10, 0
39340, 1, 0
39342, 4, 0
39353, 3, 0
39354, 2, 0
39355, 1, 0
39360, 1, 0
39361, 2, 0
39368, 1, 2
39369, 0, 1
39371, 3, 0
39373, 3, 0
39374, 1, 0
39375, 1, 0
39382, 5, 0
39384, 2, 0
39392, 4, 0
39393, 5, 1
39394, 5, 0
39395, 6, 0
39396, 6, 0
39397, 2, 3
39398, 2, 0
39401, 2, 0
39416, 1, 0
39417, 1, 0
39418, 1, 0
39419, 1, 0
39421, 2, 0
39429, 1, 0
39445, 3, 0
39447, 5, 0
39448, 2, 0
39449, 5, 0
39450, 5, 0
39472, 2, 0
39473, 5, 0
39474, 3, 0
39476, 3, 1
39478, 1, 0
39480, 2, 0
39487, 2, 0
39488, 5, 0
39511, 7, 0
39513, 1, 0
39514, 1, 0
39515, 1, 0
39518, 7, 0
39519, 1, 0
39543, 1, 0
39544, 3, 0
39555, 1, 0
39564, 1, 0
39579, 1, 0
39588, 1, 0
39598, 1, 1
39599, 2, 0
39600, 9, 0
39602, 1, 0
39608, 1, 0
39611, 2, 0
39612, 3, 0
39614, 1, 0
39615, 5, 0
39616, 1, 0
39622, 2, 0
39628, 7, 0
39630, 6, 0
39631, 7, 3
39632, 1, 1
39633, 1, 0
39641, 2, 0
39642, 1, 0
39646, 1, 0
39649, 1, 0
39654, 1, 0
39671, 0, 1
39691, 1, 0
39694, 1, 0
39695, 2, 0
39720, 5, 0
39743, 2, 0
39807, 3, 0
39861, 3, 0
39863, 8, 0
39866, 0, 1
39876, 1, 0
39877, 2, 1
39879, 25, 4
39883, 63, 2
39887, 0, 1
39888, 4, 0
39893, 1, 0
39896, 1, 0
39897, 1, 0
39898, 1, 0
39899, 1, 0
39907, 1, 0
39915, 1, 0
39926, 1, 0
39932, 3, 0
39937, 4, 0
39939, 24, 1
39951, 1, 0
39953, 2, 0
39957, 0, 1
39958, 1, 0
39968, 1, 0
39971, 1, 0
39974, 2, 0
39976, 1, 0
39981, 0, 1
39999, 1, 0
40000, 3, 0
40003, 1, 0
40009, 2, 0
40012, 2, 0
40019, 2, 0
40027, 3, 0
40057, 2, 0
40058, 3, 0
40059, 0, 2
40060, 2, 0
40061, 5, 3
40062, 3, 1
40069, 23, 2
40072, 2, 0
40080, 1, 0
40110, 2, 0
40114, 1, 0
40125, 0, 1
40129, 2, 1
40131, 2, 1
40132, 1, 0
40141, 1, 0
40145, 1, 0
40150, 2, 0
40158, 1, 0
40159, 1, 0
40180, 1, 0
40184, 1, 1
40185, 0, 1
40186, 1, 0
40189, 6, 0
40190, 2, 0
40191, 1, 0
40192, 1, 0
40193, 1, 0
40195, 1, 0
40197, 3, 0
40202, 14, 2
40204, 3, 0
40205, 3, 0
40212, 1, 0
40216, 2, 0
40223, 1, 0
40229, 1, 0
40230, 1, 0
40237, 23, 0
40252, 1, 0
40255, 1, 0
40256, 1, 0
40257, 1, 0
40265, 1, 0
40267, 2, 0
40270, 1, 0
40272, 2, 0
40276, 2, 0
40277, 1, 0
40281, 0, 1
40283, 0, 1
40288, 1, 0
40299, 1, 1
40301, 1, 0
40302, 1, 0
40303, 1, 0
40304, 2, 0
40305, 1, 0
40309, 2, 0
40311, 2, 0
40326, 1, 0
40327, 1, 0
40328, 4, 0
40330, 1, 0
40331, 6, 0
40338, 1, 0
40340, 1, 0
40345, 1, 0
40384, 1, 0
40386, 1, 0
40391, 4, 0
40398, 3, 0
40399, 1, 0
40401, 1, 0
40409, 1, 0
40420, 7, 1
40426, 2, 0
40438, 19, 0
40440, 4, 0
40441, 3, 0
40443, 1, 0
40453, 5, 0
40456, 9, 0
40462, 4, 0
40466, 3, 0
40467, 1, 0
40470, 1, 0
40472, 0, 1
40474, 4, 1
40475, 1, 0
40477, 1, 0
40484, 1, 0
40489, 1, 0
40497, 1, 0
40514, 1, 0
40515, 2, 0
40519, 5, 0
40531, 10, 0
40538, 1, 0
40539, 2, 0
40540, 1, 0
40544, 1, 0
40545, 1, 0
40550, 1, 0
40576, 1, 0
40585, 2, 0
40587, 1, 0
40590, 3, 0
40599, 1, 0
40609, 2, 0
40621, 2, 0
40622, 1, 0
40627, 1, 0
40630, 26, 1
40632, 1, 0
40634, 1, 0
40644, 1, 1
40645, 1, 1
40646, 1, 0
40649, 1, 0
40654, 1, 0
40668, 1, 0
40669, 2, 0
40680, 1, 0
40681, 3, 0
40682, 1, 0
40683, 1, 0
40684, 1, 0
40685, 2, 0
40691, 1, 0
40698, 4, 0
40702, 4, 0
40712, 4, 0
40713, 3, 0
40714, 1, 0
40728, 2, 0
40729, 8, 1
40745, 1, 0
40746, 1, 0
40747, 0, 1
40749, 1, 0
40753, 3, 0
40762, 1, 0
40774, 1, 0
40777, 4, 1
40779, 5, 0
40789, 1, 0
40804, 1, 0
40806, 2, 0
40822, 1, 0
40848, 4, 0
40853, 2, 0
40855, 1, 0
40862, 8, 0
40864, 6, 1
40865, 2, 0
40867, 61, 1
40889, 1, 0
40891, 1, 0
40897, 2, 1
40903, 1, 0
40904, 1, 0
40905, 1, 0
40918, 1, 0
40919, 15, 0
40944, 3, 0
40955, 5, 0
40960, 1, 0
40961, 1, 0
40962, 1, 0
40963, 2, 0
40968, 1, 0
40997, 40, 0
41000, 1, 0
41023, 1, 0
41111, 1, 0
41115, 5, 1
41116, 9, 0
41119, 1, 0
41123, 2, 0
41128, 9, 0
41136, 1, 0
41139, 1, 0
41146, 3, 0
41228, 1, 0
41230, 1, 0
41233, 1, 0
41234, 10, 0
41235, 8, 0
41246, 1, 0
41247, 1, 0
41264, 3, 0
41265, 1, 0
41269, 5, 1
41276, 3, 0
41279, 19, 1
41288, 1, 0
41289, 2, 0
41296, 7, 0
41297, 3, 0
41298, 4, 0
41299, 2, 0
41303, 1, 0
41307, 1, 0
41308, 1, 0
41310, 1, 2
41312, 4, 2
41314, 28, 3
41325, 15, 0
41328, 0, 1
41334, 7, 0
41340, 1, 1
41346, 2, 0
41347, 1, 0
41348, 1, 0
41370, 1, 0
41371, 7, 1
41372, 1, 0
41373, 1, 0
41376, 1, 0
41378, 16, 2
41379, 1, 0
41385, 8, 0
41397, 1, 0
41399, 2, 0
41400, 1, 0
41409, 1, 0
41410, 2, 1
41414, 1, 0
41418, 2, 0
41430, 4, 0
41431, 3, 0
41432, 0, 1
41433, 2, 0
41434, 1, 0
41435, 1, 0
41439, 1, 0
41440, 3, 0
41441, 6, 1
41448, 1, 0
41451, 1, 0
41457, 2, 0
41458, 1, 0
41460, 3, 0
41461, 1, 0
41462, 2, 0
41463, 2, 0
41464, 1, 0
41465, 1, 1
41470, 15, 1
41474, 1, 0
41475, 1, 0
41477, 1, 0
41488, 2, 0
41493, 3, 0
41495, 3, 0
41497, 6, 0
41518, 2, 0
41519, 1, 0
41569, 19, 1
41570, 7, 1
41575, 2, 0
41576, 7, 1
41579, 1, 0
41580, 1, 0
41581, 1, 0
41582, 4, 0
41583, 1, 0
41589, 1, 0
41591, 3, 1
41594, 44, 1
41608, 1, 0
41618, 5, 0
41629, 0, 1
41636, 1, 0
41640, 1, 0
41642, 10, 1
41643, 10, 0
41649, 12, 0
41660, 3, 0
41662, 1, 0
41663, 1, 0
41666, 3, 0
41671, 2, 0
41682, 1, 0
41683, 1, 0
41685, 3, 0
41686, 1, 0
41695, 1, 0
41697, 1, 0
41698, 4, 0
41740, 1, 0
41755, 1, 0
41758, 39, 1
41805, 1, 0
41806, 2, 0
41808, 1, 0
41813, 1, 0
41823, 1, 0
41824, 1, 0
41825, 7, 0
41846, 1, 0
41850, 1, 0
41851, 1, 0
41856, 1, 0
41857, 1, 0
41868, 1, 1
41870, 1, 0
41896, 1, 0
41897, 1, 0
41898, 1, 0
41900, 1, 0
41905, 1, 1
41913, 1, 1
41914, 1, 0
41931, 2, 0
41932, 3, 1
41942, 1, 0
41943, 2, 1
41948, 1, 2
41949, 1, 0
41950, 2, 0
41952, 2, 0
41971, 2, 2
41975, 1, 0
41992, 5, 3
42006, 17, 1
42012, 1, 0
42013, 1, 0
42015, 6, 0
42019, 0, 1
42020, 1, 0
42021, 4, 0
42031, 60, 2
42041, 2, 1
42056, 1, 0
42074, 1, 0
42081, 2, 0
42084, 1, 0
42085, 237, 10
42093, 192, 12
42102, 1, 0
42103, 1, 0
42121, 1, 0
42123, 0, 1
42127, 1, 0
42132, 4, 0
42135, 4, 0
42136, 1, 0
42141, 2, 0
42142, 2, 0
42168, 1, 0
42180, 1, 0
42189, 2, 1
42199, 1, 0
42202, 0, 1
42207, 2, 0
42208, 10, 2
42223, 1, 0
42224, 1, 0
42226, 5, 0
42228, 7, 0
42233, 2, 0
42240, 1, 0
42242, 3, 0
42289, 1, 0
42301, 1, 0
42303, 1, 0
42304, 2, 0
42305, 1, 0
42312, 1, 0
42313, 7, 0
42315, 1, 0
42316, 1, 0
42323, 3, 0
42327, 1, 0
42332, 1, 0
42337, 1, 0
42338, 1, 0
42339, 1, 0
42342, 1, 0
42347, 8, 1
42350, 1, 0
42355, 0, 1
42360, 3, 0
42362, 7, 0
42367, 12, 0
42375, 1, 0
42376, 3, 0
42378, 5, 0
42379, 1, 0
42380, 4, 0
42382, 1, 0
42383, 2, 0
42388, 7, 0
42389, 2, 0
42390, 1, 0
42399, 1, 0
42404, 1, 0
42413, 1, 0
42415, 1, 0
42416, 2, 0
42431, 5, 0
42437, 1, 0
42438, 1, 0
42439, 2, 1
42441, 2, 0
42444, 2, 2
42448, 2, 0
42451, 1, 0
42457, 2, 0
42465, 1, 0
42467, 1, 0
42479, 9, 0
42480, 2, 0
42481, 3, 0
42482, 1, 0
42487, 2, 0
42488, 3, 0
42499, 1, 0
42502, 2, 0
42505, 1, 0
42508, 22, 0
42531, 1, 0
42532, 4, 0
42587, 1, 0
42590, 1, 0
42591, 1, 0
42592, 1, 0
42593, 4, 0
42594, 2, 0
42595, 1, 0
42607, 2, 0
42608, 4, 0
42610, 4, 0
42611, 5, 0
42612, 4, 0
42634, 1, 0
42636, 2, 0
42637, 1, 0
42641, 1, 0
42642, 2, 0
42643, 2, 0
42654, 14, 0
42656, 1, 0
42664, 1, 0
42668, 4, 0
42676, 1, 0
42678, 3, 0
42680, 8, 0
42681, 4, 0
42690, 4, 0
42692, 1, 0
42694, 2, 0
42709, 1, 0
42710, 1, 4
42712, 1, 0
42713, 1, 0
42720, 1, 0
42730, 1, 0
42732, 4, 0
42733, 4, 0
42734, 1, 0
42740, 1, 0
42767, 1, 0
42768, 5, 0
42769, 8, 0
42770, 6, 0
42792, 1, 0
42801, 3, 0
42805, 1, 0
42806, 1, 0
42807, 1, 0
42808, 1, 0
42849, 2, 0
42870, 0, 1
42871, 0, 1
42873, 2, 0
42875, 2, 0
42877, 1, 0
42878, 2, 0
42879, 1, 0
42880, 2, 1
42881, 2, 0
42891, 1, 0
42897, 1, 0
42898, 1, 0
42899, 1, 0
42912, 1, 0
42914, 12, 2
42919, 1, 0
42923, 1, 0
42927, 1, 0
42928, 1, 0
42929, 3, 0
42942, 3, 0
42945, 2, 0
42948, 1, 0
42950, 1, 0
42951, 1, 0
42952, 1, 0
42954, 1, 0
42956, 2, 0
42957, 2, 0
42967, 2, 1
42968, 1, 0
42969, 1, 1
42972, 21, 0
42976, 16, 0
42977, 8, 1
42980, 1, 0
42985, 1, 0
42986, 1, 0
42987, 1, 0
42993, 1, 0
42994, 1, 0
42999, 1, 0
43000, 1, 1
43002, 1, 0
43003, 1, 0
43006, 1, 0
43012, 1, 0
43017, 3, 1
43018, 1, 0
43020, 2, 1
43022, 0, 1
43023, 7, 0
43025, 3, 0
43027, 8, 0
43029, 3, 0
43030, 1, 0
43045, 0, 1
43055, 1, 0
43056, 2, 0
43063, 1, 0
43069, 1, 0
43071, 1, 0
43072, 1, 0
43080, 0, 1
43082, 1, 0
43083, 1, 0
43084, 1, 0
43085, 8, 1
43087, 2, 0
43088, 1, 0
43097, 1, 0
43108, 0, 1
43110, 1, 0
43111, 2, 0
43112, 1, 0
43114, 1, 0
43117, 1, 0
43122, 4, 0
43136, 1, 0
43138, 1, 1
43140, 2, 0
43147, 10, 1
43150, 1, 0
43164, 2, 1
43165, 1, 0
43167, 1, 0
43169, 1, 0
43170, 3, 0
43173, 3, 0
43174, 3, 0
43175, 1, 0
43178, 1, 0
43180, 1, 0
43187, 1, 0
43188, 1, 0
43190, 1, 0
43193, 3, 0
43194, 4, 0
43199, 1, 0
43202, 1, 0
43203, 1, 0
43207, 1, 0
43213, 1, 0
43214, 1, 0
43219, 2, 0
43220, 1, 0
43225, 1, 0
43227, 1, 0
43231, 0, 1
43242, 1, 0
43244, 1, 0
43245, 1, 0
43246, 1, 0
43247, 1, 0
43248, 1, 0
43249, 1, 0
43250, 0, 1
43257, 1, 1
43262, 2, 0
43263, 1, 0
43264, 5, 0
43265, 2, 0
43266, 2, 0
43268, 1, 0
43269, 1, 0
43270, 1, 0
43271, 2, 0
43272, 2, 0
43273, 1, 0
43274, 1, 0
43276, 1, 0
43277, 3, 0
43278, 2, 0
43280, 3, 0
43281, 1, 0
43283, 1, 0
43284, 3, 0
43294, 3, 1
43296, 1, 1
43300, 2, 0
43302, 9, 1
43305, 13, 0
43311, 1, 0
