0, 12, 2
43312, 1, 0
43316, 1, 1
43323, 3, 0
43324, 1, 1
43327, 1, 0
43338, 4, 0
43340, 1, 2
43343, 1, 0
43353, 1, 0
43354, 1, 0
43364, 1, 0
43367, 1, 0
43368, 3, 0
43370, 1, 0
43379, 2, 1
43386, 5, 0
43387, 4, 0
43395, 7, 1
43410, 0, 2
43416, 4, 0
43422, 2, 0
43423, 1, 1
43425, 4, 1
43427, 1, 0
43431, 6, 0
43432, 1, 0
43434, 2, 0
43435, 1, 0
43439, 1, 0
43441, 1, 0
43443, 0, 2
43444, 1, 0
43450, 2, 1
43451, 2, 0
43452, 22, 1
43468, 3, 0
43485, 2, 0
43488, 1, 0
43494, 2, 0
43498, 1, 0
43499, 2, 0
43500, 1, 0
43502, 1, 0
43503, 2, 0
43504, 3, 0
43505, 1, 0
43506, 3, 0
43507, 3, 0
43509, 1, 0
43510, 1, 0
43517, 1, 0
43519, 1, 0
43520, 1, 0
43522, 2, 0
43533, 1, 0
43534, 3, 0
43535, 3, 0
43536, 2, 0
43537, 2, 0
43538, 3, 0
43542, 3, 0
43544, 2, 0
43545, 1, 0
43546, 2, 0
43547, 2, 0
43548, 1, 0
43583, 2, 0
43584, 1, 0
43593, 2, 0
43597, 1, 0
43600, 1, 0
43601, 1, 0
43603, 4, 0
43604, 1, 0
43606, 0, 1
43622, 1, 0
43623, 1, 2
43629, 5, 0
43630, 1, 0
43633, 3, 0
43635, 1, 0
43637, 2, 1
43638, 2, 2
43640, 1, 0
43641, 1, 0
43642, 2, 0
43643, 5, 0
43645, 2, 0
43646, 8, 0
43650, 5, 0
43663, 4, 0
43670, 2, 0
43674, 1, 0
43680, 3, 0
43683, 3, 0
43687, 1, 0
43689, 2, 0
43690, 1, 0
43693, 2, 0
43695, 4, 2
43696, 2, 0
43712, 2, 0
43714, 17, 1
43717, 2, 0
43719, 1, 0
43720, 1, 0
43727, 3, 0
43735, 2, 0
43737, 2, 0
43742, 6, 0
43743, 2, 0
43747, 2, 0
43748, 2, 0
43750, 3, 0
43751, 1, 0
43757, 3, 0
43758, 3, 0
43759, 4, 0
43760, 1, 0
43763, 0, 1
43765, 2, 0
43766, 2, 0
43768, 1, 0
43769, 1, 0
43770, 0, 1
43771, 1, 0
43773, 1, 0
43775, 1, 0
43777, 1, 0
43779, 1, 0
43781, 1, 0
43783, 2, 0
43799, 1, 0
43803, 3, 0
43806, 1, 0
43807, 1, 0
43808, 1, 0
43816, 1, 0
43821, 1, 0
43822, 1, 0
43824, 1, 0
43826, 1, 1
43831, 3, 0
43838, 1, 0
43839, 2, 0
43860, 2, 0
43863, 4, 0
43868, 1, 0
43869, 1, 0
43870, 2, 0
43871, 1, 0
43872, 6, 1
43873, 1, 0
43876, 43, 2
43877, 21, 7
43879, 1, 0
43892, 1, 0
43893, 1, 0
43894, 4, 0
43896, 3, 0
43898, 1, 0
43903, 2, 0
43906, 9, 0
43909, 4, 0
43911, 2, 0
43912, 3, 0
43915, 2, 1
43928, 2, 0
43929, 1, 0
43930, 5, 0
43938, 1, 0
43942, 2, 0
43943, 1, 0
43947, 1, 0
43948, 1, 0
43952, 24, 0
43953, 4, 0
43955, 0, 1
43963, 2, 0
44088, 1, 0
44100, 1, 0
44118, 1, 0
44123, 1, 0
44138, 1, 0
44180, 1, 0
44194, 1, 0
44212, 1, 0
44216, 4, 0
44227, 1, 0
44243, 1, 0
44248, 1, 0
44253, 1, 0
44255, 1, 0
44262, 1, 0
44269, 1, 0
44276, 1, 0
44277, 1, 0
44278, 1, 0
44289, 1, 0
44291, 1, 0
44292, 1, 0
44300, 2, 0
44301, 2, 0
44303, 1, 0
44305, 3, 0
44306, 1, 0
44312, 1, 0
44333, 2, 0
44334, 1, 0
44337, 1, 0
44356, 2, 0
44357, 1, 0
44361, 1, 0
44384, 1, 0
44396, 1, 0
44427, 1, 0
44428, 1, 0
44439, 1, 0
44450, 1, 0
44451, 6, 0
44456, 0, 1
44457, 1, 0
44466, 1, 0
44474, 3, 0
44476, 1, 0
44477, 1, 0
44481, 0, 1
44482, 1, 0
44500, 1, 0
44503, 1, 0
44528, 0, 1
44540, 1, 0
44544, 1, 0
44546, 1, 0
44561, 1, 0
44564, 1, 0
44584, 1, 0
44585, 1, 0
44592, 1, 0
44594, 1, 0
44621, 1, 0
44623, 1, 0
44626, 1, 0
44641, 17, 2
44643, 1, 0
44644, 4, 0
44649, 1, 0
44655, 8, 3
44665, 1, 0
44675, 1, 0
44695, 1, 0
44706, 1, 0
44713, 1, 0
44722, 34, 4
44723, 1, 0
44724, 6, 3
44728, 1, 0
44729, 2, 1
44731, 6, 0
44739, 0, 1
44746, 2, 0
44750, 0, 1
44763, 1, 0
44769, 1, 0
44781, 12, 0
44785, 2, 0
44796, 2, 0
44797, 2, 0
44800, 1, 0
44801, 1, 0
44806, 1, 0
44810, 1, 0
44812, 27, 0
44814, 9, 0
44818, 1, 0
44821, 4, 0
44827, 2, 0
44835, 1, 1
44839, 2, 0
44857, 1, 0
44858, 6, 0
44861, 1, 1
44874, 12, 1
44880, 2, 0
44884, 0, 1
44900, 8, 0
44903, 2, 1
44908, 2, 0
44909, 9, 1
44910, 1, 0
44911, 3, 0
44912, 4, 0
44913, 2, 0
44914, 11, 0
44920, 6, 0
44935, 2, 0
44943, 3, 0
44944, 17, 0
44947, 1, 0
44951, 2, 0
44952, 1, 0
44966, 1, 0
44967, 1, 0
44975, 2, 0
44976, 1, 7
44977, 12, 1
44981, 1, 0
44983, 1, 1
44984, 1, 0
44986, 1, 0
44987, 12, 2
44991, 1, 0
45005, 1, 0
45012, 1, 0
45013, 3, 0
45014, 4, 0
45015, 1, 0
45019, 32, 0
45020, 2, 0
45033, 0, 1
45035, 12, 1
45036, 1, 1
45040, 1, 0
45041, 2, 0
45043, 2, 0
45044, 3, 0
45048, 2, 0
45053, 1, 0
45055, 4, 1
45057, 1, 0
45058, 1, 0
45059, 2, 1
45076, 1, 0
45077, 2, 0
45080, 1, 0
45089, 9, 0
45095, 0, 1
45097, 1, 0
45100, 2, 0
45103, 2, 0
45104, 6, 0
45110, 1, 0
45113, 1, 0
45115, 1, 0
45117, 1, 0
45118, 1, 0
45127, 8, 0
45128, 1, 0
45131, 2, 0
45142, 1, 0
45143, 14, 0
45144, 0, 1
45148, 1, 0
45155, 2, 1
45176, 2, 0
45183, 1, 0
45185, 9, 0
45189, 0, 1
45192, 6, 1
45202, 1, 0
45207, 5, 0
45210, 1, 0
45215, 3, 1
45229, 1, 0
45232, 1, 1
45233, 1, 0
45235, 2, 0
45236, 2, 0
45237, 4, 0
45238, 1, 0
45239, 1, 0
45241, 5, 0
45243, 1, 0
45254, 1, 0
45258, 2, 0
45271, 1, 0
45286, 1, 0
45292, 1, 0
45295, 1, 1
45298, 1, 0
45300, 37, 2
45314, 3, 0
45317, 2, 1
45320, 1, 0
45324, 5, 0
45325, 6, 0
45326, 0, 1
45333, 4, 1
45337, 14, 3
45338, 5, 0
45342, 1, 0
45349, 12, 0
45358, 2, 0
45360, 1, 0
45361, 1, 0
45378, 4, 0
45380, 2, 1
45382, 1, 0
45391, 1, 0
45403, 1, 0
45408, 3, 0
45412, 9, 1
45440, 2, 0
45441, 0, 1
45442, 1, 0
45444, 34, 0
45451, 1, 0
45481, 34, 0
45487, 1, 0
45493, 1, 0
45494, 2, 0
45497, 1, 0
45505, 1, 0
45507, 2, 1
45508, 1, 0
45509, 1, 0
45517, 7, 0
45519, 3, 0
45520, 2, 0
45529, 0, 1
45532, 1, 0
45533, 1, 0
45538, 2, 0
45540, 1, 0
45553, 1, 0
45559, 2, 0
45560, 3, 0
45567, 3, 0
45579, 1, 0
45580, 6, 0
45589, 1, 0
45593, 1, 0
45603, 1, 0
45609, 0, 1
45610, 15, 2
45613, 1, 1
45624, 8, 1
45629, 2, 0
45634, 5, 0
45642, 1, 0
45647, 1, 0
45649, 1, 0
45652, 19, 2
45653, 1, 0
45659, 1, 0
45668, 1, 0
45673, 0, 1
45675, 1, 0
45683, 1, 0
45686, 1, 0
45687, 1, 0
45690, 1, 0
45699, 1, 0
45700, 1, 0
45701, 2, 0
45706, 1, 0
45709, 3, 0
45722, 1, 0
45726, 3, 0
45737, 1, 0
45743, 3, 1
45757, 2, 0
45764, 3, 0
45765, 1, 0
45770, 1, 0
45772, 1, 0
45773, 4, 0
45779, 2, 0
45784, 11, 0
45788, 1, 1
45790, 30, 2
45796, 1, 0
45798, 3, 0
45801, 1, 0
45803, 0, 1
45806, 0, 1
45808, 1, 0
45815, 6, 0
45823, 1, 0
45825, 1, 0
45828, 12, 0
45830, 2, 0
45841, 1, 0
45852, 2, 0
45856, 13, 2
45862, 2, 0
45864, 1, 0
45874, 2, 0
45876, 1, 0
45893, 1, 0
45902, 2, 0
45903, 2, 0
45904, 59, 6
45950, 1, 0
45955, 1, 0
45969, 1, 0
45974, 11, 1
45976, 1, 0
45979, 2, 0
45981, 1, 0
45988, 1, 0
45990, 16, 0
46017, 1, 0
46020, 2, 0
46022, 1, 0
46027, 1, 0
46033, 3, 0
46042, 1, 0
46048, 1, 0
48436, 3, 0
51369, 2, 0
51797, 1, 0
51799, 1, 0
51802, 2, 0
51803, 0, 1
51805, 0, 1
51987, 4, 1
52015, 0, 1
52016, 1, 0
52364, 3, 0
52365, 2, 0
52366, 1, 0
52367, 1, 1
52445, 1, 0
52682, 1, 0
52683, 16, 2
52684, 8, 0
52686, 1, 0
52688, 2, 1
52696, 1, 0
52697, 1, 0
52699, 3, 0
52717, 2, 0
52756, 1, 0
53101, 7, 0
54253, 1, 0
55261, 1, 0
55554, 1, 0
55932, 5, 0
55974, 1, 0
55975, 2, 0
56130, 0, 1
56547, 1, 0
56554, 2, 0
56561, 0, 1
56562, 1, 0
56575, 1, 0
56659, 1, 0
56665, 1, 0
56842, 1, 0
57527, 2, 0
57530, 1, 0
57542, 2, 0
57543, 1, 0
57598, 1, 0
57869, 3, 0
57880, 1, 0
57888, 1, 0
57889, 0, 1
58069, 4, 0
58430, 1, 0
58642, 2, 0
58643, 1, 0
58678, 12, 1
58822, 1, 0
58862, 1, 0
58905, 2, 0
58928, 5, 0
59020, 2, 0
59023, 3, 0
59024, 3, 0
59053, 1, 0
59086, 4, 0
59225, 1, 0
59370, 1, 0
59410, 1, 0
59718, 1, 0
59719, 1, 0
59725, 2, 0
59756, 5, 0
59760, 2, 0
59761, 2, 0
59766, 0, 1
59792, 1, 0
59793, 1, 0
60006, 1, 0
60007, 5, 0
60039, 1, 1
60040, 1, 0
60108, 3, 0
60130, 1, 1
60782, 8, 0
61014, 2, 0
61234, 4, 0
63279, 2, 0
64721, 16, 1
67717, 3, 1
68659, 1, 0
68726, 11, 0
69390, 2, 1
69628, 1, 0
69642, 3, 0
70076, 3, 0
70079, 1, 0
70081, 2, 0
70086, 1, 0
70087, 2, 0
70088, 2, 0
70105, 1, 0
70111, 2, 0
70200, 1, 0
70202, 4, 0
70299, 1, 0
70302, 2, 0
70304, 1, 0
70310, 2, 0
70335, 0, 1
70451, 2, 0
70452, 23, 2
70453, 15, 0
70481, 1, 0
70484, 2, 1
70496, 1, 0
70500, 1, 0
70504, 3, 0
70533, 1, 0
70553, 0, 1
70633, 1, 0
70634, 1, 0
70701, 1, 0
70703, 1, 0
70790, 1, 0
70805, 2, 0
70806, 2, 0
70811, 1, 0
71151, 1, 0
71155, 3, 0
71226, 3, 0
71236, 4, 0
71355, 1, 0
71399, 1, 0
71430, 4, 0
71431, 1, 0
71439, 1, 0
71866, 2, 0
71882, 1, 0
71887, 1, 0
71910, 2, 0
71931, 5, 0
71936, 1, 0
71939, 1, 0
71940, 2, 0
71972, 3, 1
71986, 0, 1
72001, 2, 0
72024, 17, 0
72043, 1, 0
72048, 1, 0
72051, 1, 0
72055, 1, 0
72056, 2, 0
72112, 1, 0
72126, 5, 2
72137, 1, 0
72139, 1, 0
72143, 1, 0
72145, 1, 0
72151, 1, 0
72168, 4, 0
72178, 0, 2
72179, 1, 0
72186, 2, 0
72188, 1, 0
72191, 1, 0
72195, 2, 0
72201, 10, 2
72293, 1, 0
72303, 1, 0
72320, 1, 0
72331, 2, 0
72338, 1, 0
72345, 5, 0
72355, 3, 0
72444, 1, 0
72445, 3, 0
72981, 2, 0
72982, 1, 0
72984, 1, 0
72990, 1, 0
72991, 1, 0
72992, 2, 0
72998, 1, 0
73021, 1, 0
73032, 1, 0
73050, 1, 0
73056, 3, 0
73057, 1, 0
73060, 1, 0
73061, 1, 0
73062, 1, 0
73063, 1, 0
73065, 2, 1
73067, 1, 0
73073, 0, 1
73075, 2, 1
73083, 3, 0
73090, 3, 0
73099, 1, 0
73100, 2, 0
73101, 1, 0
73102, 4, 0
73103, 2, 0
73104, 1, 0
73105, 2, 1
73106, 6, 0
73107, 2, 0
73108, 5, 0
73109, 1, 0
73110, 5, 1
73111, 1, 0
73112, 3, 0
73113, 1, 0
73114, 3, 0
73117, 2, 0
73118, 2, 0
73120, 2, 0
73121, 2, 0
73122, 2, 0
73123, 1, 0
73124, 1, 0
73126, 1, 0
73127, 1, 0
73128, 0, 2
73129, 2, 0
73130, 1, 0
73131, 2, 0
73132, 2, 0
73133, 1, 0
73134, 1, 0
73139, 2, 0
73144, 29, 2
73145, 6, 0
73150, 1, 0
73151, 2, 0
73154, 0, 1
73157, 1, 0
73165, 1, 0
73166, 1, 0
73169, 2, 0
73170, 3, 1
73171, 2, 0
73176, 4, 0
73183, 1, 0
73186, 4, 0
73187, 1, 0
73189, 1, 0
73194, 6, 0
73196, 2, 0
73197, 2, 0
73212, 1, 0
73214, 6, 2
73218, 1, 0
73219, 1, 0
73220, 1, 0
73227, 2, 0
73228, 5, 0
73229, 5, 0
73232, 1, 0
73249, 3, 0
73254, 1, 0
73259, 1, 0
73441, 1, 0
73442, 2, 0
73446, 1, 0
73451, 3, 0
73452, 1, 0
73454, 1, 1
73456, 2, 0
73461, 1, 0
73468, 1, 0
73472, 1, 0
73484, 1, 0
73485, 3, 0
73490, 2, 0
73493, 3, 1
73494, 0, 1
73495, 0, 1
73496, 0, 1
73498, 1, 1
73502, 1, 1
73503, 1, 0
73504, 1, 0
73505, 1, 0
73506, 1, 0
73507, 1, 0
73508, 0, 1
73510, 3, 0
73525, 1, 0
73534, 1, 0
73535, 3, 0
73536, 11, 0
73542, 1, 0
73543, 3, 0
73546, 3, 0
73547, 14, 0
73552, 1, 0
73553, 2, 0
73554, 1, 0
73561, 8, 0
73562, 1, 0
73575, 1, 0
73580, 2, 1
73581, 3, 0
73582, 1, 0
73586, 5, 1
73590, 2, 0
73722, 2, 0
73725, 1, 0
73727, 1, 0
73741, 3, 0
73742, 2, 0
73745, 2, 0
73747, 3, 0
73752, 2, 0
73753, 1, 0
73755, 1, 0
73756, 86, 1
73783, 2, 1
73786, 1, 0
73787, 0, 2
73789, 2, 0
73793, 1, 0
73798, 9, 0
73801, 0, 1
73802, 1, 0
73803, 1, 0
73806, 2, 0
73814, 4, 0
73815, 72, 1
73861, 2, 0
73863, 1, 0
73872, 1, 0
73874, 1, 0
73876, 15, 0
73879, 1, 0
73880, 1, 0
73887, 2, 0
73904, 6, 0
73907, 2, 0
73921, 2, 0
73925, 1, 0
73931, 2, 0
73933, 0, 1
73945, 2, 0
73956, 1, 0
73966, 1, 0
73969, 1, 0
73970, 3, 0
73972, 2, 0
73987, 1, 0
73989, 2, 0
73993, 0, 1
73995, 1, 0
73996, 1, 0
74001, 25, 0
74007, 1, 0
74016, 8, 0
74017, 2, 0
74018, 1, 0
74019, 3, 0
74025, 0, 1
74031, 3, 0
74032, 1, 0
74033, 1, 0
74037, 1, 0
74038, 4, 0
74040, 1, 1
74042, 2, 0
74044, 4, 1
74047, 2, 0
74051, 1, 0
74052, 1, 0
74071, 3, 0
74075, 1, 0
74089, 1, 0
74093, 2, 0
74096, 1, 0
74099, 2, 0
74101, 1, 0
74102, 1, 0
74103, 1, 0
74104, 1, 0
74106, 4, 1
74115, 9, 1
74127, 3, 0
74128, 3, 0
74132, 4, 0
74142, 17, 2
74149, 3, 0
74151, 2, 0
74152, 2, 0
74154, 2, 0
74155, 2, 0
74156, 3, 0
74161, 4, 0
74163, 1, 0
74164, 4, 0
74166, 2, 0
74170, 1, 0
74174, 1, 0
74175, 2, 0
74181, 0, 1
74187, 1, 0
74189, 1, 0
74190, 3, 0
74192, 2, 0
74194, 1, 0
74195, 2, 0
74196, 8, 0
74201, 3, 0
74210, 2, 0
74212, 6, 0
74213, 6, 0
74216, 3, 0
74220, 1, 0
74226, 1, 0
74227, 3, 0
74229, 2, 0
74236, 8, 0
74239, 2, 0
74240, 1, 0
74241, 2, 0
74242, 2, 0
74258, 1, 0
74261, 3, 0
74270, 2, 0
74278, 2, 0
74279, 2, 0
74283, 8, 1
74285, 2, 0
74287, 2, 0
74296, 1, 0
74297, 1, 0
74302, 34, 0
74310, 43, 4
74327, 3, 0
74332, 1, 0
74340, 1, 0
74342, 5, 0
74343, 3, 0
74346, 3, 0
74347, 3, 1
74348, 2, 0
74349, 0, 1
74350, 1, 0
74352, 2, 0
74353, 1, 0
74354, 1, 0
74355, 3, 0
74356, 2, 0
74367, 2, 0
74369, 3, 0
74382, 1, 0
74383, 4, 0
74386, 1, 0
74390, 5, 1
74399, 2, 0
74403, 1, 0
74411, 8, 0
74412, 3, 0
74414, 1, 0
74415, 2, 0
74421, 2, 1
74431, 5, 0
74432, 1, 0
74436, 1, 0
74447, 2, 0
74450, 1, 0
74451, 1, 0
74462, 2, 0
74463, 8, 1
74466, 9, 0
74471, 1, 0
74472, 1, 0
74475, 2, 0
74476, 1, 0
74477, 1, 0
74478, 10, 1
74480, 1, 0
74483, 1, 0
74486, 3, 0
74487, 2, 0
74488, 1, 0
74490, 4, 0
74506, 4, 0
74508, 2, 0
74510, 1, 0
74515, 1, 0
74526, 2, 0
74528, 1, 0
74539, 2, 0
74540, 1, 0
74542, 2, 0
74546, 1, 0
74549, 1, 1
74550, 13, 0
74555, 6, 3
74557, 1, 0
74558, 1, 0
74572, 1, 0
74573, 1, 0
74579, 1, 0
74580, 1, 0
74582, 1, 0
74587, 1, 0
74588, 2, 0
74592, 6, 0
74593, 10, 0
74596, 2, 0
74597, 2, 0
74601, 2, 0
74603, 1, 0
74606, 0, 1
74610, 2, 0
74611, 1, 0
74612, 1, 0
74613, 1, 0
74614, 2, 0
74615, 2, 0
74627, 8, 0
74629, 5, 1
74633, 1, 0
74636, 2, 0
74638, 1, 0
74639, 1, 0
74643, 1, 0
74646, 2, 0
74647, 1, 0
74649, 1, 1
74660, 2, 0
74661, 1, 0
74663, 1, 0
74664, 1, 0
74679, 6, 0
74682, 1, 0
74684, 0, 1
74686, 4, 0
74687, 2, 0
74688, 1, 0
74690, 1, 0
74692, 1, 0
74697, 3, 0
74700, 1, 0
74701, 2, 0
74702, 1, 0
74717, 8, 0
74726, 6, 0
74728, 5, 0
74734, 2, 0
74735, 5, 0
74741, 1, 0
74743, 2, 0
74745, 1, 0
74749, 1, 0
74750, 2, 0
74754, 40, 2
74757, 3, 0
74759, 1, 0
74760, 3, 0
74768, 1, 0
74772, 1, 0
74776, 0, 1
74778, 1, 0
74779, 3, 0
74788, 1, 0
74790, 2, 0
74795, 1, 0
74799, 1, 0
74801, 1, 0
74804, 1, 0
74809, 1, 0
74815, 1, 0
74817, 1, 0
74818, 2, 0
74824, 1, 0
74827, 1, 0
74829, 1, 0
74833, 2, 0
74843, 2, 0
74865, 3, 0
74867, 4, 0
74870, 1, 0
74871, 1, 0
74873, 2, 0
74874, 5, 0
74880, 1, 0
74881, 3, 0
74882, 1, 0
74883, 35, 0
74887, 1, 0
74888, 2, 0
74890, 2, 0
74891, 1, 0
74892, 1, 0
74894, 2, 0
74896, 1, 0
74899, 1, 0
74902, 3, 1
74906, 2, 0
74909, 25, 1
74916, 1, 0
74920, 1, 0
74930, 1, 0
74935, 0, 1
74950, 1, 0
74952, 2, 0
74954, 1, 0
74956, 1, 0
74957, 2, 0
74959, 1, 0
74960, 1, 0
74961, 2, 0
74962, 1, 0
74963, 1, 0
74964, 2, 0
74965, 4, 0
74966, 2, 0
74968, 1, 0
74969, 3, 0
74976, 1, 1
74978, 2, 0
74979, 1, 0
74982, 3, 1
74986, 3, 0
74990, 1, 0
74995, 43, 0
75029, 3, 0
75032, 1, 0
75033, 7, 0
75035, 1, 0
75037, 1, 0
75039, 1, 0
75040, 1, 0
75041, 1, 0
75042, 1, 0
75043, 1, 0
75044, 1, 0
75045, 9, 0
75047, 22, 1
75052, 4, 0
75057, 11, 0
75078, 405, 4
75179, 14, 0
75181, 0, 1
75184, 1, 0
75185, 1, 0
75197, 1, 0
75200, 0, 1
75206, 3, 0
75207, 1, 0
75209, 1, 0
75210, 2, 1
75211, 0, 1
75212, 3, 1
75213, 3, 0
75214, 1, 3
75215, 2, 0
75216, 13, 6
75217, 2, 0
75218, 2, 0
75231, 2, 0
75232, 4, 0
75239, 1, 0
75241, 2, 0
75242, 1, 0
75243, 1, 0
75245, 8, 0
75257, 1, 0
75269, 1, 0
75270, 5, 0
75272, 13, 0
75274, 1, 0
75275, 1, 0
75278, 3, 0
75289, 2, 0
75290, 3, 1
75295, 1, 0
75303, 3, 0
75305, 4, 1
75308, 4, 1
75319, 1, 0
75320, 3, 1
75321, 2, 0
75324, 11, 1
75327, 5, 0
75328, 4, 0
75329, 6, 0
75330, 1, 0
75331, 1, 0
75334, 2, 1
75335, 3, 0
75336, 1, 0
75338, 18, 0
75426, 1, 1
75438, 1, 0
75439, 1, 0
75440, 1, 0
75443, 10, 0
75444, 1, 0
75445, 4, 0
75447, 4, 0
75453, 1, 0
75455, 2, 0
75456, 1, 0
75458, 1, 0
75462, 1, 0
75463, 3, 0
75464, 1, 0
75466, 1, 0
75468, 5, 0
75469, 1, 0
75472, 3, 0
75476, 3, 0
75477, 13, 0
75492, 1, 0
75493, 1, 0
75494, 1, 0
75496, 1, 0
75497, 1, 1
75507, 4, 0
75511, 5, 0
75514, 1, 0
75518, 1, 0
75519, 2, 0
75526, 2, 0
75527, 1, 0
75529, 3, 0
75532, 3, 0
75535, 1, 0
75540, 2, 0
75600, 4, 1
75624, 4, 0
75626, 1, 0
75627, 2, 0
75628, 3, 0
75630, 1, 0
75631, 1, 0
75633, 1, 0
75636, 2, 0
75639, 14, 2
75649, 21, 1
75652, 2, 0
75654, 1, 0
75658, 3, 0
75659, 2, 0
